Customer_Id,Signup_Date,Country,Industry,Company_Size,Segment
CUST_2912,2025-05-22,Canada,Healthcare,11-50,SMB
 CUST_2913 ,2025-03-03,USA,Logistics,500+,MID
CUST_2914,2025-10-20,Unknown,Logistics,500+,ENT
CUST_2915,2025-04-18,USA,Finance,500+,ENT
CUST_2916,2025-09-16,UK,Healthcare,51-200,ENT
CUST_2917,2025-10-05,Unknown,Logistics,11-50,ENT
CUST_2918,2025-01-25,Canada,SaaS,500+,SMB
CUST_2919,2025-01-01,Canada,Healthcare,51-200,ENT
CUST_2920,2025-01-18,UK,Healthcare,201-500,SMB
 CUST_2921 ,2025-07-28,UK,Unknown,201-500,MID
CUST_2922,2025-06-28,Unknown,SaaS,11-50,MID
CUST_2923,2025-01-04,Canada,Logistics,500+,ENT
CUST_2924,2025-01-17,Unknown,Finance,500+,SMB
CUST_2925,2025-02-10,Canada,Healthcare,unknown,MID
CUST_2926,2025-01-24,Unknown,Finance,1-10,MID
CUST_2927,2025-11-03,UK,Healthcare,51-200,MID
CUST_2928,2025-12-09,UK,Healthcare,51-200,MID
CUST_2929,2025-10-17,Canada,Healthcare,1-10,MID
CUST_2930,2025-08-11,UK,E-commerce,51-200,MID
CUST_2931,2025-09-22,USA,E-commerce,1-10,SMB
CUST_2932,2025-12-22,UK,Healthcare,51-200,ENT
CUST_2933,2025-03-14,Canada,Finance,51-200,SMB
CUST_2934,2025-01-23,Unknown,Unknown,11-50,ENT
CUST_2935,2025-01-19,Canada,SaaS,11-50,ENT
CUST_2936,2025-01-16,UK,Healthcare,500+,ENT
CUST_2937,2025-12-10,Unknown,Healthcare,11-50,ENT
CUST_2938,2025-08-04,Canada,Healthcare,unknown,SMB
CUST_2939,2025-04-18,USA,Logistics,11-50,ENT
 CUST_2940 ,2025-01-23,USA,Logistics,500+,MID
CUST_2941,2025-09-17,USA,SaaS,51-200,MID
CUST_2942,2025-04-29,USA,Unknown,51-200,SMB
CUST_2943,2025-09-04,USA,Healthcare,201-500,MID
CUST_2944,2025-01-10,Unknown,Healthcare,500+,ENT
CUST_2945,2025-01-28,Unknown,Finance,1-10,SMB
CUST_2946,2025-06-25,Unknown,Finance,51-200,ENT
CUST_2947,2025-09-20,Canada,Logistics,unknown,SMB
CUST_2948,2025-08-22,USA,SaaS,1-10,ENT
CUST_2949,2025-08-31,Unknown,E-commerce,11-50,MID
CUST_2950,2025-09-23,USA,E-commerce,unknown,ENT
CUST_2951,2025-11-06,USA,Healthcare,201-500,MID
CUST_2952,2025-11-08,UK,SaaS,11-50,ENT
CUST_2953,2025-02-15,Canada,Logistics,500+,SMB
CUST_2954,2025-10-07,USA,E-commerce,1-10,SMB
CUST_2955,2025-05-07,UK,E-commerce,11-50,MID
CUST_2956,2025-06-24,UK,Healthcare,201-500,ENT
CUST_2957,2025-02-19,USA,Healthcare,1-10,ENT
CUST_2958,2025-03-21,Canada,E-commerce,201-500,SMB
CUST_2959,2025-08-02,Unknown,SaaS,51-200,MID
CUST_2960,2025-03-19,Unknown,Finance,11-50,ENT
CUST_2961,2025-08-07,USA,SaaS,unknown,SMB
CUST_2962,2025-12-07,UK,Logistics,11-50,MID
CUST_2963,2025-07-26,Unknown,Logistics,11-50,MID
CUST_2964,2025-07-01,USA,SaaS,1-10,MID
CUST_2965,2025-04-01,Canada,Logistics,11-50,MID
CUST_2966,2025-02-06,USA,SaaS,51-200,MID
 CUST_2967 ,2025-05-22,UK,E-commerce,11-50,MID
CUST_2968,2025-11-29,UK,Finance,unknown,SMB
CUST_2969,2025-09-17,USA,Logistics,51-200,ENT
CUST_2970,2025-07-03,USA,Unknown,unknown,MID
CUST_2971,2025-12-27,USA,Healthcare,500+,MID
CUST_2972,2025-01-13,USA,SaaS,1-10,ENT
CUST_2973,2025-01-16,USA,Finance,201-500,ENT
 CUST_2974 ,2025-09-01,USA,Unknown,201-500,MID
CUST_2975,2025-03-17,USA,Finance,51-200,MID
CUST_2976,2025-09-28,USA,SaaS,51-200,SMB
CUST_2977,2025-12-06,Canada,Logistics,51-200,SMB
CUST_2978,2025-07-19,UK,Unknown,201-500,SMB
CUST_2979,2025-07-09,Unknown,Healthcare,500+,MID
CUST_2980,2025-02-12,Unknown,Healthcare,500+,MID
CUST_2981,2025-05-08,Unknown,Healthcare,unknown,ENT
CUST_2982,2025-05-16,Unknown,SaaS,201-500,ENT
 CUST_2983 ,2025-12-01,USA,E-commerce,51-200,MID
CUST_2984,2025-08-14,USA,SaaS,51-200,ENT
CUST_2985,2025-01-07,Canada,E-commerce,201-500,SMB
CUST_2986,2025-04-24,Canada,SaaS,11-50,ENT
CUST_2987,2025-11-05,Unknown,Unknown,51-200,SMB
CUST_2988,2025-09-25,Unknown,Unknown,51-200,MID
CUST_2989,2025-11-24,Unknown,E-commerce,500+,MID
CUST_2990,2025-08-06,UK,Healthcare,11-50,ENT
CUST_2991,2025-05-28,Canada,Finance,unknown,ENT
CUST_2992,2025-06-24,UK,SaaS,1-10,ENT
CUST_2993,2025-08-23,USA,Healthcare,500+,MID
CUST_2994,2025-08-10,UK,Unknown,51-200,MID
CUST_2995,2025-01-04,UK,Healthcare,1-10,SMB
CUST_2996,2025-01-05,Canada,SaaS,unknown,ENT
CUST_2997,2025-10-29,USA,Healthcare,11-50,ENT
CUST_2998,2025-02-12,Unknown,Unknown,201-500,ENT
CUST_2999,2025-01-07,Canada,E-commerce,51-200,ENT
CUST_3000,2025-07-25,Unknown,Unknown,11-50,SMB
CUST_3001,2025-10-04,Canada,E-commerce,unknown,MID
CUST_3002,2025-04-16,Unknown,E-commerce,500+,ENT
CUST_3003,2025-12-05,USA,Finance,11-50,MID
CUST_3004,2025-08-15,USA,Logistics,500+,SMB
CUST_3005,2025-10-23,UK,SaaS,1-10,MID
CUST_3006,2025-09-14,Unknown,E-commerce,51-200,MID
CUST_3007,2025-09-03,Canada,SaaS,unknown,SMB
 CUST_3008 ,2025-04-26,Unknown,SaaS,11-50,ENT
CUST_3009,2025-05-08,Unknown,Finance,unknown,ENT
CUST_3010,2025-09-03,USA,Unknown,1-10,ENT
CUST_3011,2025-07-14,UK,Finance,unknown,MID
CUST_3012,2025-11-17,USA,Healthcare,1-10,MID
CUST_3013,2025-07-13,USA,E-commerce,500+,MID
CUST_3014,2025-12-29,Canada,Finance,1-10,SMB
CUST_3015,2025-08-17,Canada,Healthcare,unknown,SMB
CUST_3016,2025-11-27,UK,SaaS,51-200,SMB
CUST_3017,2025-05-03,Unknown,Healthcare,1-10,SMB
 CUST_3018 ,2025-11-21,USA,Healthcare,11-50,MID
CUST_3019,2025-08-12,USA,Logistics,201-500,MID
 CUST_3020 ,2025-11-03,UK,Finance,201-500,ENT
CUST_3021,2025-01-12,Unknown,Healthcare,500+,SMB
CUST_3022,2025-02-27,Canada,E-commerce,11-50,SMB
CUST_3023,2025-09-18,UK,Healthcare,1-10,SMB
 CUST_3024 ,2025-05-08,Canada,Finance,1-10,SMB
CUST_3025,2025-09-25,UK,SaaS,201-500,MID
CUST_3026,2025-10-19,Unknown,Logistics,51-200,MID
CUST_3027,2025-07-26,USA,Unknown,201-500,MID
CUST_3028,2025-12-05,USA,SaaS,201-500,MID
CUST_3029,2025-08-05,UK,Finance,500+,SMB
CUST_3030,2025-07-31,UK,SaaS,500+,ENT
CUST_3031,2025-04-22,Canada,Unknown,11-50,ENT
CUST_3032,2025-04-02,USA,SaaS,1-10,MID
CUST_3033,2025-02-05,USA,Unknown,201-500,MID
CUST_3034,2025-02-14,USA,E-commerce,11-50,MID
CUST_3035,2025-04-19,Canada,Unknown,201-500,MID
CUST_3036,2025-01-03,UK,E-commerce,1-10,ENT
CUST_3037,2025-11-22,Unknown,Healthcare,500+,SMB
 CUST_3038 ,2025-05-05,Unknown,Healthcare,500+,SMB
CUST_3039,2025-10-06,Canada,Unknown,1-10,SMB
CUST_3040,2025-06-13,Unknown,Healthcare,51-200,ENT
CUST_3041,2025-02-06,UK,E-commerce,201-500,MID
CUST_3042,2025-02-15,Unknown,Unknown,51-200,SMB
 CUST_3043 ,2025-08-24,USA,E-commerce,201-500,SMB
 CUST_3044 ,2025-12-12,USA,Healthcare,201-500,ENT
CUST_3045,2025-06-16,USA,Healthcare,unknown,MID
CUST_3046,2025-06-16,USA,SaaS,11-50,MID
CUST_3047,2025-01-24,Unknown,Healthcare,500+,SMB
 CUST_3048 ,2025-07-05,USA,Finance,unknown,SMB
CUST_3049,2025-12-22,USA,SaaS,1-10,SMB
CUST_3050,2025-05-29,Canada,Healthcare,unknown,SMB
CUST_3051,2025-01-18,USA,Logistics,1-10,ENT
CUST_3052,2025-06-10,UK,Healthcare,1-10,SMB
CUST_3053,2025-12-22,USA,E-commerce,11-50,ENT
CUST_3054,2025-01-24,Canada,Healthcare,unknown,SMB
CUST_3055,2025-07-20,Unknown,Finance,201-500,ENT
CUST_3056,2025-05-10,UK,Finance,201-500,SMB
CUST_3057,2025-08-09,USA,Finance,201-500,SMB
CUST_3058,2025-05-09,Canada,E-commerce,unknown,MID
CUST_3059,2025-01-24,Canada,Logistics,1-10,MID
CUST_3060,2025-09-19,Canada,SaaS,unknown,SMB
CUST_3061,2025-08-03,Canada,E-commerce,201-500,MID
CUST_3062,2025-10-11,USA,Finance,51-200,MID
CUST_3063,2025-09-25,USA,Unknown,201-500,SMB
CUST_3064,2025-02-03,UK,E-commerce,51-200,SMB
CUST_3065,2025-11-24,Unknown,Logistics,51-200,SMB
CUST_3066,2025-09-12,USA,E-commerce,201-500,MID
CUST_3067,2025-10-02,USA,Logistics,500+,MID
CUST_3068,2025-12-26,Canada,Healthcare,1-10,MID
CUST_3069,2025-07-02,Canada,SaaS,201-500,SMB
CUST_3070,2025-08-11,USA,Unknown,1-10,SMB
CUST_3071,2025-11-25,Unknown,Healthcare,201-500,SMB
CUST_3072,2025-12-30,UK,SaaS,51-200,SMB
CUST_3073,2025-02-23,USA,Logistics,1-10,ENT
CUST_3074,2025-07-03,UK,Healthcare,11-50,SMB
CUST_3075,2025-03-31,Canada,E-commerce,1-10,MID
CUST_3076,2025-03-24,UK,Finance,1-10,ENT
CUST_3077,2025-12-25,Canada,Logistics,201-500,SMB
CUST_3078,2025-12-14,UK,Finance,1-10,ENT
CUST_3079,2025-08-07,USA,Unknown,11-50,ENT
CUST_3080,2025-04-14,Unknown,Unknown,201-500,MID
CUST_3081,2025-03-18,UK,SaaS,1-10,MID
 CUST_3082 ,2025-08-31,USA,E-commerce,51-200,ENT
CUST_3083,2025-10-08,USA,Logistics,201-500,ENT
 CUST_3084 ,2025-08-02,Canada,Logistics,11-50,MID
CUST_3085,2025-03-21,Unknown,Finance,500+,MID
CUST_3086,2025-08-03,Canada,Unknown,51-200,ENT
CUST_3087,2025-09-02,Canada,Healthcare,unknown,MID
CUST_3088,2025-11-07,Unknown,Unknown,11-50,MID
CUST_3089,2025-06-28,USA,Healthcare,11-50,ENT
CUST_3090,2025-06-22,USA,Finance,201-500,SMB
CUST_3091,2025-07-12,Canada,E-commerce,51-200,ENT
CUST_3092,2025-04-25,USA,E-commerce,201-500,SMB
CUST_3093,2025-03-11,UK,Unknown,1-10,MID
 CUST_3094 ,2025-12-05,USA,SaaS,unknown,ENT
 CUST_3095 ,2025-08-13,UK,Healthcare,51-200,ENT
CUST_3096,2025-09-22,USA,E-commerce,51-200,ENT
CUST_3097,2025-07-18,UK,E-commerce,unknown,ENT
CUST_3098,2025-12-01,UK,Healthcare,51-200,ENT
CUST_3099,2025-10-29,Unknown,E-commerce,500+,MID
CUST_3100,2025-03-16,Canada,Finance,unknown,ENT
CUST_3101,2025-06-05,USA,E-commerce,unknown,ENT
CUST_3102,2025-08-03,USA,Unknown,1-10,ENT
CUST_3103,2025-12-14,Unknown,Logistics,51-200,ENT
CUST_3104,2025-07-22,Unknown,Finance,1-10,MID
CUST_3105,2025-08-10,Canada,Finance,51-200,SMB
CUST_3106,2025-08-17,Canada,Healthcare,201-500,ENT
 CUST_3107 ,2025-07-03,USA,Healthcare,201-500,ENT
CUST_3108,2025-06-17,UK,SaaS,500+,MID
CUST_3109,2025-11-14,USA,SaaS,unknown,ENT
CUST_3110,2025-05-29,Canada,SaaS,500+,SMB
 CUST_3111 ,2025-08-03,UK,Finance,unknown,ENT
CUST_3112,2025-04-02,USA,Logistics,11-50,SMB
CUST_3113,2025-04-01,Canada,Unknown,500+,MID
CUST_3114,2025-02-17,Unknown,Logistics,201-500,ENT
CUST_3115,2025-01-23,USA,Finance,11-50,SMB
CUST_3116,2025-03-11,USA,Finance,201-500,SMB
CUST_3117,2025-04-06,Canada,SaaS,201-500,ENT
CUST_3118,2025-06-27,UK,Logistics,1-10,MID
CUST_3119,2025-12-20,Canada,Logistics,1-10,MID
CUST_3120,2025-02-13,UK,E-commerce,51-200,MID
CUST_3121,2025-06-25,USA,Unknown,11-50,MID
CUST_3122,2025-02-15,UK,Finance,201-500,SMB
CUST_3123,2025-12-18,USA,Finance,11-50,SMB
CUST_3124,2025-06-12,UK,Finance,1-10,MID
CUST_3125,2025-06-18,USA,SaaS,unknown,SMB
CUST_3126,2025-06-14,Canada,Finance,unknown,MID
CUST_3127,2025-05-04,UK,E-commerce,unknown,ENT
CUST_3128,2025-09-09,UK,Healthcare,11-50,ENT
CUST_3129,2025-04-17,UK,E-commerce,51-200,MID
CUST_3130,2025-07-29,Unknown,E-commerce,unknown,SMB
CUST_3131,2025-07-06,UK,E-commerce,11-50,ENT
CUST_3132,2025-05-15,USA,Finance,500+,ENT
CUST_3133,2025-11-09,Unknown,E-commerce,1-10,MID
 CUST_3134 ,2025-06-26,Unknown,E-commerce,1-10,MID
CUST_3135,2025-09-27,UK,Unknown,500+,MID
CUST_3136,2025-06-12,Canada,SaaS,1-10,MID
CUST_3137,2025-06-01,USA,Finance,unknown,SMB
CUST_3138,2025-11-29,Canada,Logistics,1-10,ENT
CUST_3139,2025-06-23,Unknown,Logistics,1-10,ENT
 CUST_3140 ,2025-09-28,USA,SaaS,500+,SMB
CUST_3141,2025-01-09,Unknown,SaaS,1-10,ENT
CUST_3142,2025-01-11,Unknown,SaaS,201-500,SMB
CUST_3143,2025-01-28,Canada,Unknown,201-500,ENT
CUST_3144,2025-04-08,USA,Unknown,11-50,SMB
 CUST_3145 ,2025-08-15,Unknown,Unknown,unknown,ENT
CUST_3146,2025-06-07,Canada,Unknown,11-50,ENT
CUST_3147,2025-06-25,Canada,SaaS,201-500,MID
CUST_3148,2025-07-11,Canada,SaaS,unknown,SMB
CUST_3149,2025-07-11,Canada,SaaS,51-200,ENT
CUST_3150,2025-02-19,USA,Unknown,51-200,SMB
CUST_3151,2025-06-28,Unknown,Healthcare,11-50,SMB
CUST_3152,2025-10-02,Unknown,SaaS,unknown,MID
CUST_3153,2025-10-17,UK,Finance,500+,ENT
CUST_3154,2025-04-17,Unknown,E-commerce,1-10,SMB
CUST_3155,2025-12-17,UK,Unknown,unknown,SMB
CUST_3156,2025-09-14,Canada,Finance,51-200,ENT
CUST_3157,2025-05-20,Unknown,Unknown,unknown,ENT
CUST_3158,2025-11-29,Unknown,E-commerce,500+,ENT
CUST_3159,2025-10-03,USA,Healthcare,51-200,SMB
CUST_3160,2025-04-01,Canada,Unknown,51-200,SMB
CUST_3161,2025-10-04,USA,Finance,201-500,ENT
CUST_3162,2025-03-09,Unknown,Healthcare,51-200,MID
 CUST_3163 ,2025-09-03,Canada,Finance,11-50,MID
CUST_3164,2025-12-17,USA,SaaS,201-500,ENT
CUST_3165,2025-07-20,UK,Finance,unknown,MID
CUST_3166,2025-02-11,Unknown,Unknown,201-500,SMB
CUST_3167,2025-06-25,Canada,Logistics,500+,ENT
CUST_3168,2025-08-18,Canada,Finance,unknown,SMB
CUST_3169,2025-02-24,Canada,SaaS,201-500,MID
CUST_3170,2025-10-07,UK,Unknown,11-50,SMB
CUST_3171,2025-07-09,Unknown,Finance,1-10,MID
CUST_3172,2025-08-01,USA,Logistics,1-10,MID
CUST_3173,2025-10-02,Unknown,Finance,201-500,ENT
CUST_3174,2025-12-18,UK,Logistics,51-200,ENT
CUST_3175,2025-05-13,UK,SaaS,201-500,MID
CUST_3176,2025-05-19,USA,Logistics,201-500,SMB
CUST_3177,2025-07-20,USA,Unknown,11-50,ENT
CUST_3178,2025-02-22,Canada,SaaS,11-50,MID
CUST_3179,2025-03-31,USA,SaaS,11-50,ENT
 CUST_3180 ,2025-06-23,USA,SaaS,unknown,SMB
CUST_3181,2025-10-12,UK,Unknown,51-200,SMB
CUST_3182,2025-10-11,UK,Unknown,51-200,MID
 CUST_3183 ,2025-01-31,UK,Healthcare,11-50,ENT
CUST_3184,2025-09-28,UK,Logistics,500+,ENT
CUST_3185,2025-07-04,USA,E-commerce,500+,ENT
CUST_3186,2025-05-01,USA,Healthcare,unknown,SMB
CUST_3187,2025-03-11,USA,Finance,51-200,ENT
CUST_3188,2025-06-02,Unknown,Unknown,unknown,ENT
CUST_3189,2025-09-22,Unknown,Finance,51-200,MID
CUST_3190,2025-05-19,Canada,E-commerce,1-10,SMB
CUST_3191,2025-08-18,UK,Unknown,unknown,MID
CUST_3192,2025-10-22,USA,Unknown,1-10,MID
CUST_3193,2025-11-07,USA,Finance,unknown,SMB
CUST_3194,2025-02-19,USA,Unknown,201-500,SMB
CUST_3195,2025-04-24,Unknown,Healthcare,11-50,SMB
CUST_3196,2025-08-26,UK,SaaS,11-50,ENT
CUST_3197,2025-12-09,Canada,SaaS,1-10,MID
CUST_3198,2025-11-30,Unknown,Finance,500+,MID
CUST_3199,2025-11-05,USA,Unknown,201-500,SMB
CUST_3200,2025-10-10,USA,SaaS,500+,ENT
CUST_3201,2025-10-15,Unknown,SaaS,51-200,ENT
CUST_3202,2025-08-05,Canada,Finance,201-500,SMB
 CUST_3203 ,2025-02-01,USA,Logistics,1-10,ENT
CUST_3204,2025-09-09,USA,Healthcare,11-50,MID
CUST_3205,2025-06-03,UK,Unknown,51-200,ENT
CUST_3206,2025-06-05,UK,Unknown,500+,ENT
CUST_3207,2025-09-03,Canada,SaaS,51-200,MID
CUST_3208,2025-04-02,UK,Healthcare,201-500,MID
CUST_3209,2025-07-11,USA,SaaS,11-50,MID
CUST_3210,2025-01-05,USA,Unknown,11-50,SMB
CUST_3211,2025-04-27,Canada,Healthcare,201-500,SMB
CUST_3212,2025-02-16,Unknown,Finance,1-10,ENT
CUST_3213,2025-09-04,Unknown,Healthcare,500+,MID
CUST_3214,2025-11-30,Unknown,Finance,201-500,MID
CUST_3215,2025-06-05,Canada,Unknown,unknown,ENT
CUST_3216,2025-10-22,USA,E-commerce,1-10,MID
CUST_3217,2025-10-22,USA,Unknown,51-200,ENT
CUST_3218,2025-12-23,Unknown,Finance,500+,SMB
CUST_3219,2025-11-15,USA,SaaS,11-50,ENT
CUST_3220,2025-11-23,Canada,SaaS,11-50,MID
CUST_3221,2025-11-27,UK,Finance,1-10,MID
 CUST_3222 ,2025-11-20,Canada,Unknown,11-50,ENT
CUST_3223,2025-03-11,USA,Unknown,51-200,ENT
CUST_3224,2025-09-21,Canada,Finance,unknown,SMB
CUST_3225,2025-05-12,Canada,Logistics,201-500,ENT
CUST_3226,2025-02-26,USA,Unknown,51-200,SMB
CUST_3227,2025-08-04,Unknown,E-commerce,51-200,ENT
CUST_3228,2025-06-24,Unknown,Logistics,11-50,MID
CUST_3229,2025-10-19,USA,Healthcare,1-10,ENT
CUST_3230,2025-03-21,USA,E-commerce,51-200,ENT
CUST_3231,2025-02-06,USA,E-commerce,11-50,ENT
CUST_3232,2025-11-11,Canada,Healthcare,51-200,ENT
CUST_3233,2025-02-27,UK,Finance,1-10,ENT
CUST_3234,2025-08-28,Canada,E-commerce,1-10,ENT
 CUST_3235 ,2025-09-18,USA,E-commerce,201-500,ENT
CUST_3236,2025-09-16,USA,Finance,500+,MID
CUST_3237,2025-12-20,USA,Healthcare,1-10,SMB
CUST_3238,2025-12-08,Canada,SaaS,1-10,SMB
CUST_3239,2025-12-05,Unknown,Finance,500+,MID
CUST_3240,2025-03-07,USA,SaaS,500+,ENT
CUST_3241,2025-02-06,USA,Logistics,1-10,MID
CUST_3242,2025-11-18,UK,Logistics,1-10,SMB
 CUST_3243 ,2025-01-04,USA,Logistics,201-500,SMB
CUST_3244,2025-09-01,USA,Healthcare,11-50,MID
CUST_3245,2025-01-04,UK,Healthcare,201-500,ENT
CUST_3246,2025-04-19,USA,Unknown,1-10,SMB
CUST_3247,2025-11-26,Canada,E-commerce,51-200,ENT
CUST_3248,2025-03-05,Unknown,SaaS,unknown,SMB
CUST_3249,2025-03-07,Unknown,E-commerce,1-10,MID
CUST_3250,2025-07-27,USA,Finance,1-10,SMB
CUST_3251,2025-10-26,UK,Logistics,1-10,ENT
CUST_3252,2025-10-04,UK,Finance,1-10,ENT
CUST_3253,2025-08-21,UK,Finance,51-200,SMB
CUST_3254,2025-09-10,UK,Healthcare,201-500,SMB
CUST_3255,2025-06-04,UK,Unknown,500+,ENT
CUST_3256,2025-08-06,Canada,Healthcare,unknown,ENT
CUST_3257,2025-08-04,Canada,Logistics,201-500,MID
CUST_3258,2025-09-14,Unknown,E-commerce,201-500,SMB
CUST_3259,2025-02-04,Unknown,E-commerce,201-500,ENT
CUST_3260,2025-09-13,USA,SaaS,500+,MID
CUST_3261,2025-03-06,USA,Healthcare,201-500,MID
 CUST_3262 ,2025-07-18,USA,E-commerce,11-50,ENT
CUST_3263,2025-04-30,Canada,SaaS,11-50,MID
CUST_3264,2025-01-28,USA,SaaS,500+,MID
CUST_3265,2025-07-17,USA,Finance,11-50,ENT
CUST_3266,2025-04-25,USA,Logistics,201-500,ENT
CUST_3267,2025-12-08,USA,Logistics,500+,ENT
CUST_3268,2025-08-24,USA,Healthcare,unknown,ENT
CUST_3269,2025-03-07,UK,Healthcare,11-50,MID
 CUST_3270 ,2025-09-18,USA,E-commerce,1-10,ENT
CUST_3271,2025-03-05,Unknown,Healthcare,201-500,SMB
CUST_3272,2025-08-07,Canada,Logistics,unknown,SMB
CUST_3273,2025-04-23,Unknown,Unknown,500+,SMB
CUST_3274,2025-02-02,UK,E-commerce,11-50,MID
CUST_3275,2025-12-24,USA,Unknown,unknown,SMB
CUST_3276,2025-04-27,USA,SaaS,500+,SMB
CUST_3277,2025-12-24,USA,Finance,500+,SMB
CUST_3278,2025-03-31,Canada,E-commerce,51-200,MID
CUST_3279,2025-10-20,Canada,Logistics,500+,MID
CUST_3280,2025-09-19,USA,E-commerce,201-500,SMB
CUST_3281,2025-08-13,USA,Finance,500+,MID
CUST_3282,2025-04-11,UK,E-commerce,201-500,SMB
CUST_3283,2025-11-16,Canada,SaaS,500+,MID
CUST_3284,2025-09-24,USA,Healthcare,1-10,ENT
CUST_3285,2025-04-14,UK,Logistics,51-200,SMB
CUST_3286,2025-12-08,Canada,Finance,500+,SMB
CUST_3287,2025-08-30,USA,E-commerce,1-10,SMB
CUST_3288,2025-07-29,Unknown,Finance,11-50,SMB
CUST_3289,2025-06-25,USA,E-commerce,unknown,SMB
CUST_3290,2025-06-20,Canada,Unknown,11-50,SMB
CUST_3291,2025-03-22,Unknown,Healthcare,500+,MID
CUST_3292,2025-09-01,USA,SaaS,201-500,SMB
CUST_3293,2025-10-27,Canada,Unknown,11-50,MID
CUST_3294,2025-09-13,USA,Healthcare,1-10,ENT
CUST_3295,2025-07-18,UK,Finance,500+,MID
CUST_3296,2025-11-29,Canada,E-commerce,51-200,MID
CUST_3297,2025-01-30,USA,E-commerce,500+,SMB
CUST_3298,2025-09-18,Canada,SaaS,11-50,SMB
 CUST_3299 ,2025-04-04,UK,Logistics,1-10,ENT
CUST_3300,2025-07-26,UK,SaaS,201-500,MID
CUST_3301,2025-09-28,USA,E-commerce,500+,MID
CUST_3302,2025-02-20,Unknown,Healthcare,1-10,SMB
CUST_3303,2025-09-04,UK,Healthcare,51-200,MID
CUST_3304,2025-10-12,UK,Finance,201-500,MID
CUST_3305,2025-05-03,Unknown,Unknown,1-10,ENT
CUST_3306,2025-07-04,USA,Healthcare,51-200,SMB
 CUST_3307 ,2025-04-30,USA,Unknown,11-50,MID
CUST_3308,2025-03-18,Unknown,E-commerce,500+,ENT
CUST_3309,2025-04-11,UK,Healthcare,201-500,MID
CUST_3310,2025-05-12,Canada,Finance,11-50,SMB
 CUST_3311 ,2025-09-29,Canada,SaaS,1-10,MID
CUST_3312,2025-11-06,Unknown,Healthcare,1-10,MID
CUST_3313,2025-07-13,Canada,Healthcare,unknown,SMB
CUST_3314,2025-01-31,Canada,E-commerce,201-500,MID
 CUST_3315 ,2025-10-04,UK,Healthcare,unknown,SMB
CUST_3316,2025-08-08,USA,SaaS,500+,ENT
CUST_3317,2025-12-26,USA,Logistics,unknown,MID
CUST_3318,2025-11-02,Canada,E-commerce,201-500,SMB
CUST_3319,2025-02-02,UK,E-commerce,500+,ENT
CUST_3320,2025-12-27,USA,E-commerce,1-10,MID
CUST_3321,2025-05-12,UK,Finance,500+,SMB
CUST_3322,2025-10-15,Unknown,Finance,unknown,ENT
CUST_3323,2025-04-15,Unknown,Unknown,unknown,SMB
CUST_3324,2025-02-18,Canada,Healthcare,unknown,MID
CUST_3325,2025-01-15,USA,E-commerce,51-200,ENT
CUST_3326,2025-06-14,USA,SaaS,unknown,ENT
CUST_3327,2025-11-14,Canada,SaaS,1-10,ENT
CUST_3328,2025-03-20,UK,SaaS,500+,ENT
 CUST_3329 ,2025-01-13,Unknown,SaaS,11-50,MID
CUST_3330,2025-05-07,Canada,SaaS,11-50,SMB
CUST_3331,2025-06-01,Canada,Healthcare,11-50,MID
CUST_3332,2025-08-22,UK,Unknown,11-50,SMB
CUST_3333,2025-12-03,USA,Logistics,201-500,MID
CUST_3334,2025-12-19,USA,Healthcare,1-10,MID
CUST_3335,2025-10-21,Canada,Healthcare,unknown,MID
CUST_3336,2025-10-07,Unknown,Healthcare,1-10,MID
CUST_3337,2025-04-28,USA,E-commerce,201-500,SMB
 CUST_3338 ,2025-04-20,Unknown,Healthcare,51-200,MID
CUST_3339,2025-03-20,USA,SaaS,201-500,MID
CUST_3340,2025-01-09,Unknown,E-commerce,11-50,SMB
CUST_3341,2025-10-16,USA,Healthcare,11-50,SMB
CUST_3342,2025-11-22,UK,E-commerce,1-10,SMB
CUST_3343,2025-04-22,Unknown,Logistics,11-50,SMB
CUST_3344,2025-08-05,Canada,Finance,201-500,ENT
CUST_3345,2025-03-25,Unknown,SaaS,201-500,SMB
CUST_3346,2025-04-07,USA,E-commerce,unknown,MID
 CUST_3347 ,2025-02-21,USA,Healthcare,51-200,SMB
CUST_3348,2025-07-17,Unknown,Healthcare,201-500,SMB
CUST_3349,2025-11-01,Unknown,Logistics,1-10,ENT
CUST_3350,2025-07-16,UK,Unknown,201-500,SMB
CUST_3351,2025-04-16,Canada,Unknown,11-50,ENT
CUST_3352,2025-03-28,Canada,Healthcare,unknown,SMB
CUST_3353,2025-04-28,USA,E-commerce,201-500,ENT
CUST_3354,2025-12-01,USA,Unknown,11-50,SMB
CUST_3355,2025-09-11,USA,SaaS,51-200,SMB
CUST_3356,2025-12-28,Unknown,Logistics,51-200,ENT
CUST_3357,2025-04-23,Canada,Logistics,201-500,MID
CUST_3358,2025-05-15,UK,Unknown,1-10,SMB
CUST_3359,2025-10-27,Unknown,Unknown,51-200,SMB
CUST_3360,2025-05-19,Canada,SaaS,unknown,ENT
CUST_3361,2025-12-04,UK,Unknown,201-500,ENT
CUST_3362,2025-05-05,USA,E-commerce,1-10,ENT
CUST_3363,2025-01-22,USA,E-commerce,11-50,SMB
CUST_3364,2025-11-06,UK,SaaS,500+,MID
CUST_3365,2025-05-11,UK,Unknown,201-500,SMB
CUST_3366,2025-02-04,UK,Logistics,500+,MID
